---,Level,HP,MP,SP,Attack,Defence,Speed,WillPower
Level1,"1","100","100","100","10","1","1","1"
Level2,"2","200","200","200","20","1","1","1"
Level3,"3","300","300","300","30","1","1","1"
Level4,"4","400","400","400","40","2","1","1"
Level5,"5","500","500","500","50","2","1","1"
Level6,"6","600","600","600","60","2","1","1"
Level7,"7","700","700","700","70","3","1","1"
Level8,"8","800","800","800","80","3","1","1"
Level9,"9","900","900","900","90","3","1","1"
Level10,"10","1000","1000","1000","100","5","1","1"
